"fid","dim","iid","rep","basic.dim","basic.observations","basic.lower_min","basic.lower_max","basic.upper_min","basic.upper_max","basic.objective_min","basic.objective_max","basic.blocks_min","basic.blocks_max","basic.cells_total","basic.cells_filled","basic.minimize_fun","basic.costs_fun_evals","basic.costs_runtime","ela_distr.skewness","ela_distr.kurtosis","ela_distr.number_of_peaks","ela_distr.costs_fun_evals","ela_distr.costs_runtime","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ela_meta.costs_fun_evals","ela_meta.costs_runtime","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","disp.costs_fun_evals","disp.costs_runtime","limo.avg_length.reg","limo.avg_length.norm","limo.length.mean","limo.length.sd","limo.cor.reg","limo.cor.norm","limo.ratio.mean","limo.ratio.sd","limo.sd_ratio.reg","limo.sd_ratio.norm","limo.sd_mean.reg","limo.sd_mean.norm","limo.costs_fun_evals","limo.costs_runtime","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","nbc.costs_fun_evals","nbc.costs_runtime","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","pca.costs_fun_evals","pca.costs_runtime","ic.h.max","ic.eps.s","ic.eps.max","ic.eps.ratio","ic.m0","ic.costs_fun_evals","ic.costs_runtime"
16,5,1,1,5,250,-5,-5,5,5,-1.76762638431183,3.40348625437523,1,1,1,1,TRUE,0,0.0200000000000031,0.790493885540495,0.36332664564575,1,0,0,-0.020662598477734,0.0710103642756,0.00657660761736544,0.200523499084021,30.4904155380262,-0.0254824645272247,0.0026741104891761,3.59142444306624,-0.146452369482182,0,0,1.02440413471348,1.00176061147946,0.961710272823829,0.983398467494612,1.10164759659724,0.977773346397623,0.956016378695689,0.982085427820238,0.0215320860085264,0.00155341044656687,-0.0337835251476817,-0.0146477484236259,0.0902294146530417,-0.0197299101146958,-0.0390428946424971,-0.0159022093551745,0,0,0.237333555246643,1,0.237333555246643,NA,NA,NA,30.4904155380262,NA,NA,NA,NA,NA,0,0,0.258543463131221,0.889316570878462,0.175830994038875,0.148544600028491,-0.548289480484556,0,0.029999999999994,1,1,0.833333333333333,1,0.228276167052621,0.228349627291851,0.705270605616,0.190524271046759,0,0,0.848177757281467,1.10610610610611,1.53174046370208,0.505505505505505,0.641129032258065,0,0.170000000000002
16,5,1,2,5,250,-5,-5,5,5,-1.5672757839328,3.43220466349689,1,1,1,1,TRUE,0,0,0.893147768239048,0.530889489649077,2,0,0,0.0125072139657145,-0.582497865105158,0.0626371264374934,0.55117057764645,8.79942310566358,0.00334684304135169,0.0076195112956835,23.8319944963131,-0.0789241133313934,0,0.0200000000000031,0.946779364572956,0.968390381967887,1.02097005333814,0.974532879087256,0.988868146799409,0.95798803057226,1.0329300455287,0.977378569501511,-0.0469346582236888,-0.0278761538079022,0.0184932456830063,-0.0224591571744668,-0.00987103262524514,-0.0372535923174068,0.0292003090507332,-0.020059272652684,0,0,0.650276323627024,1,0.650276323627024,NA,NA,NA,8.79942310566358,NA,NA,NA,NA,NA,0,0.00999999999999801,0.290966560832267,0.878819182499543,0.201144409157631,0.160283578000597,-0.555864166783136,0,0.0200000000000031,1,1,0.833333333333333,1,0.227791736522242,0.227786734127592,0.707505866311309,0.205144653938182,0,0,0.877018917413069,1.10610610610611,1.46273335620113,0.405405405405405,0.693548387096774,0,0.199999999999996
16,5,1,3,5,250,-5,-5,5,5,-1.67911432698374,3.42010212475682,1,1,1,1,TRUE,0,0,0.929744452733003,0.721906518378535,1,0,0,0.00693067306177753,0.384434279955894,0.00482405987955107,0.545017169879775,112.978939625122,-0.0168508011665407,0.0141613840472269,33.5519528897213,-0.0961746087869173,0,0.0200000000000031,0.981825833131136,0.889081345620819,0.935499353352375,0.952177813116121,1.00478014660094,0.875179108765852,0.925066973230901,0.948491013980825,-0.0160138607263695,-0.0977341022562941,-0.0568336573350933,-0.0421377137072979,0.00423382256584326,-0.110555083371606,-0.066368914208475,-0.0456220123685425,0,0,0.630532045021653,1,0.630532045021653,NA,NA,NA,112.978939625122,NA,NA,NA,NA,NA,0,0.00999999999999801,0.334891624799159,0.882636951124656,0.226228323663529,0.158664635136718,-0.563536828557946,0,0.0200000000000031,1,1,0.833333333333333,1,0.245777696516881,0.245757794126346,0.706992156976676,0.209616872527856,0,0,0.874171338366558,1.12612612612613,1.27381132318648,0.485485485485485,0.665322580645161,0,0.189999999999998
16,5,1,4,5,250,-5,-5,5,5,-1.6186467080555,4.50240129266155,1,1,1,1,TRUE,0,0,1.10707434344032,1.73000447351751,3,0,0,-0.00814984557888399,-0.0213687539283295,0.0212845468735994,0.308033247177515,14.4721543289976,-0.0135972733448382,-0.0210087641957768,501.454893856699,-0.0914700002112012,0,0.0200000000000031,0.907264632512763,1.00495315284643,1.09821931942574,1.01820537974283,0.944769849370612,1.03265545032791,1.12426290927565,1.02119640969122,-0.0816776744439235,0.00436254275606041,0.0865077242214355,0.0160345844315291,-0.0487894447570099,0.0288473102396556,0.109771895936555,0.0187245743111629,0,0,0.44890373014196,1,0.44890373014196,NA,NA,NA,14.4721543289976,NA,NA,NA,NA,NA,0,0.00999999999999801,0.28258807767545,0.880401955855378,0.25956658087545,0.158616755630463,-0.541061552060893,0,0.019999999999996,1,1,0.833333333333333,1,0.226564354437748,0.226532734497334,0.706225055736437,0.196471399140695,0,0,0.871995380314699,1.06606606606607,1.33390569003906,0.445445445445445,0.665322580645161,0,0.220000000000006
16,5,1,5,5,250,-5,-5,5,5,-1.75196787822509,4.29706742562181,1,1,1,1,TRUE,0,0,0.853630611565536,0.772678892447892,1,0,0,-0.00449885790416582,0.222542571693125,0.106321261541062,0.312106604281699,2.9355050886145,-0.0153288428184468,0.00833529639978903,106.732209716475,-0.179023528387486,0,0.0200000000000031,0.955284796020298,1.04884912965177,0.974978541194477,0.989232016092433,0.962471782500016,1.04369436655238,0.951648121062052,0.98722400215935,-0.0394504959078407,0.0430976987224188,-0.0220754658452094,-0.00950017594181152,-0.0333311525036237,0.0388076943731041,-0.042944321848438,-0.0113471611704671,0,0,0.494822982002892,1,0.494822982002892,NA,NA,NA,2.9355050886145,NA,NA,NA,NA,NA,0,0.00999999999999801,0.248814383249315,0.875925305883301,0.132320406720438,0.166531063913855,-0.539134071276985,0,0.0200000000000031,1,1,0.833333333333333,1,0.223614966899477,0.223627687608572,0.706417228983054,0.19352083750246,0,0,0.885525036507576,1.08608608608609,1.46273335620113,0.445445445445445,0.67741935483871,0,0.189999999999998
16,5,1,6,5,250,-5,-5,5,5,-1.62817101008189,4.25760087807525,1,1,1,1,TRUE,0,0,0.970420171344249,0.942129140714788,3,0,0,-0.00279282534396397,-0.352614857053539,0.0542708873160481,0.291060700301345,5.36310929663531,-0.0299411449185951,0.0161608679034035,12.9050937784056,-0.0855221015909771,0,0.00999999999999801,1.06539974472149,1.07455404552837,1.06069825994395,1.00150223973021,1.06555822640331,1.08716329486306,1.04951237441283,0.996186357571472,0.0576606867966717,0.0657317163383898,0.0535155507201998,0.00132447267104496,0.0580559463717217,0.0771885978278462,0.0438463318998943,-0.00337722102104265,0,0,0.516413832332298,1,0.516413832332298,NA,NA,NA,5.36310929663531,NA,NA,NA,NA,NA,0,0,0.26553963285421,0.873384988014939,0.171232238306953,0.165116485846676,-0.552755732210824,0,0.00999999999999801,1,1,0.833333333333333,1,0.224306595716714,0.224262110709491,0.706354000237393,0.192038575955207,0,0,0.851433686302911,1.08608608608609,1.92879150802078,0.505505505505505,0.657258064516129,0,0.189999999999998
16,5,1,7,5,250,-5,-5,5,5,-1.80047793562839,3.88873019253334,1,1,1,1,TRUE,0,0,0.87565755818586,0.997925206566889,1,0,0,0.00140087345595541,0.312534382780747,0.0310998786408614,0.465786803923645,14.9771260943655,0.0066454259840546,0.00300166820095171,3.40160212090225,-0.0304699215503297,0,0.00999999999999801,1.16611578536302,1.09035480979205,1.01212076424666,1.00727173594446,1.07324426949232,1.07324426949232,1.00165598277066,1.00430711206335,0.146476847290871,0.0796726671519102,0.0106877942377771,0.00641203936849288,0.0648988693773509,0.0648988693773509,0.00146730126833639,0.00381636276981745,0,0,0.566949779986531,1,0.566949779986531,NA,NA,NA,14.9771260943655,NA,NA,NA,NA,NA,0,0,0.277313071149617,0.863202707717184,0.212279118542534,0.171525103144824,-0.578164697186804,0,0.0300000000000011,1,1,0.833333333333333,1,0.223700051499791,0.223719596139149,0.706617126532788,0.191481411494938,0,0,0.864532532372481,1.04604604604605,1.92879150802078,0.445445445445445,0.741935483870968,0,0.219999999999999
16,5,1,8,5,250,-5,-5,5,5,-1.94547482494044,3.63178031362067,1,1,1,1,TRUE,0,0,0.565584156207493,0.373087445109538,1,0,0,0.0234826396311634,-0.573565964411206,0.170573639556551,0.60766908709765,3.56250290887525,0.0325630418150255,0.00979003305856063,3.11336699505708,-0.0680173448978945,0,0.00999999999999801,1.05062732859209,1.01579935476191,1.02634794236057,0.965267394724231,0.995078588158414,0.988213831103937,1.02656934132164,0.956688368067082,0.0446332903510392,0.0139287852639667,0.0232284695684237,-0.0306204277221884,-0.00436376992613874,-0.0104506859065185,0.0235587868580672,-0.0384040196115691,0,0,0.766132784842041,1,0.766132784842041,NA,NA,NA,3.56250290887525,NA,NA,NA,NA,NA,0,0,0.226962320342115,0.883661383719505,0.274893972458981,0.149083430108283,-0.555435671040906,0,0.00999999999999801,1,1,0.833333333333333,1,0.230239156849483,0.230212277593669,0.708093811732458,0.208387148578698,0,0,0.884170509084592,1.04604604604605,1.92879150802078,0.505505505505505,0.701612903225806,0,0.210000000000001
16,5,1,9,5,250,-5,-5,5,5,-1.85533464701756,4.81680157101782,1,1,1,1,TRUE,0,0,0.918907583464911,1.76631463821804,2,0,0,-0.0120929898332944,0.00706391123167758,0.00386394425839007,0.308022103081462,79.7170151750069,-0.0456160246264656,-0.0241149074835689,31.8103694674111,-0.215188378143637,0,0.0200000000000031,0.838961039497591,0.974626190326358,1.02777979430101,0.983491278963434,0.867898195803559,0.99813014442926,1.03873709006148,0.982725595105634,-0.141846164209521,-0.0223497317814261,0.0244689685765151,-0.0145411939305634,-0.116669639075788,-0.00165141858500073,0.0342118137129938,-0.015256404683752,0,0,0.386330938021537,1,0.386330938021537,NA,NA,NA,79.7170151750069,NA,NA,NA,NA,NA,0,0.00999999999999801,0.322216292822121,0.871945760057547,0.231002326311297,0.164358489750763,-0.590649534797628,0,0.019999999999996,1,1,0.666666666666667,1,0.244254929272357,0.244234201360717,0.705904349328374,0.209913670038156,0,0,0.882295539423147,1.12612612612613,1.92879150802078,0.505505505505505,0.717741935483871,0,0.200000000000003
16,5,1,10,5,250,-5,-5,5,5,-1.91020605142504,3.58844766801378,1,1,1,1,TRUE,0,0,0.716339964007497,0.573564268861231,2,0,0,0.0209812489024146,-0.584367511458743,0.13369227744513,0.536621300733241,4.01385413569218,0.0154088259594619,0.0580180336908958,5.74953589341129,-0.0128096340978381,0,0.00999999999999801,0.932462475767863,0.919041380671022,0.98396610562711,1.00358204376281,0.881620312206598,0.913287013197543,0.995530697828876,1.00513281085548,-0.0595693807691193,-0.0714070418805089,-0.0141421997618332,0.00315943072039337,-0.105045353720032,-0.0769456022445454,-0.00396587823636441,0.00455464904446268,0,0,0.73408430418914,1,0.73408430418914,NA,NA,NA,4.01385413569218,NA,NA,NA,NA,NA,0,0.0200000000000031,0.341277125271709,0.886129534752973,0.303421455476175,0.146411298365795,-0.547485831406274,0,0.019999999999996,1,1,0.833333333333333,1,0.221617246304803,0.221624921768798,0.707966636344172,0.208563683974555,0,0.00999999999999801,0.877181748524407,1.04604604604605,1.67967487209265,0.485485485485485,0.657258064516129,0,0.200000000000003
16,5,2,1,5,250,-5,-5,5,5,-1.62061332121681,4.31032569314192,1,1,1,1,TRUE,0,0,1.18175665429174,1.83654779805951,1,0,0.00999999999999801,-0.00556917387647826,0.266725656470144,0.0480964900599011,0.415872585728905,8.64663066288126,0.0234476256291679,-0.0119485953977143,10.7388915766201,-0.000870232946326377,0,0,1.10324291625085,1.04050997554856,0.998713157649492,0.979488280350509,1.08175903188791,1.02158544751606,0.990211051188181,0.982245390497165,0.0908949280087468,0.0356649293223772,-0.00113293431700301,-0.0180584910672819,0.0722222934508225,0.0190676245642152,-0.00864712212629404,-0.0156836325970263,0,0,0.469478682240515,1,0.469478682240515,NA,NA,NA,8.64663066288126,NA,NA,NA,NA,NA,0,0,0.321193179064315,0.873565125894617,0.253750696301053,0.161990929672218,-0.548616488099123,0,0.029999999999994,1,1,0.833333333333333,1,0.222122153089346,0.222159991397086,0.706349285560996,0.19681937299886,0,0,0.846047086498069,1.04604604604605,1.60400310705682,0.465465465465465,0.641129032258065,0,0.190000000000005
16,5,2,2,5,250,-5,-5,5,5,-1.60033178648129,4.13301198162394,1,1,1,1,TRUE,0,0,1.16561779801319,1.73277715431067,2,0,0,-0.0142443030270865,-0.0568660213939914,0.0192103681849016,0.240464524806122,12.5174344651611,0.0045839421110635,-0.0182309166922454,2.76137163595256,-0.0331898344171384,0,0.019999999999996,0.942494880086873,1.04461382524229,0.994547886065044,0.970708145580482,0.922016327607972,1.03950960733552,0.977905427385839,0.971100748330041,-0.0506736710720603,0.0393138264733557,-0.00480441791278285,-0.0258120633117144,-0.0690034722272093,0.0349598833814794,-0.0195502748330328,-0.0255713619124076,0,0,0.374475342424508,1,0.374475342424508,NA,NA,NA,12.5174344651611,NA,NA,NA,NA,NA,0,0,0.391056952007574,0.885128699876529,0.255283050406952,0.161681892419751,-0.575438168724179,0,0.00999999999999801,1,1,0.833333333333333,1,0.224931528905663,0.224906742265574,0.705755214562009,0.191928483715779,0,0,0.858148668082169,1.10610610610611,1.67967487209265,0.465465465465465,0.637096774193548,0,0.200000000000003
16,5,2,3,5,250,-5,-5,5,5,-1.82932485283133,3.3638367778587,1,1,1,1,TRUE,0,0,0.881346042681287,0.970644220272635,2,0,0,-0.00932773583217861,-0.336514024345369,0.13155475913701,0.236613648752871,1.79859436712924,-0.00539579125449241,-0.0221294432374384,3.88627852517483,-0.0959682637342589,0,0.00999999999999801,1.11168832208102,1.04057559962176,1.01950089575028,1.02082404325345,1.0733663589954,1.03162656308969,1.02291746272658,1.02819231304847,0.0985150937623943,0.0357898563316557,0.0172008365556405,0.0183679236593529,0.0651308773584649,0.0280764348956349,0.0203449438496146,0.0250276844694783,0,0.0200000000000031,0.436995619625517,1,0.436995619625517,NA,NA,NA,1.79859436712924,NA,NA,NA,NA,NA,0,0,0.254816987142435,0.884309207469322,0.172669616329815,0.156637015608073,-0.553770349591027,0,0.0300000000000011,1,1,0.833333333333333,1,0.226287937349333,0.226272947367992,0.705958575559773,0.191369492119123,0,0,0.852322446512468,1.02602602602603,1.75891659032773,0.385385385385385,0.641129032258065,0,0.189999999999998
16,5,2,4,5,250,-5,-5,5,5,-1.60516325394286,3.62607564726751,1,1,1,1,TRUE,0,0,1.05987045118973,1.03438835008327,2,0,0,-0.00895944945462257,0.454936744815771,0.0538124278848551,0.26320885108917,4.89122794556622,-0.00148884675876393,-0.0187265995630284,4.37820658182142,-0.0972477051949818,0,0,0.748524835170557,1.01349799192517,1.03309938135624,1.00580254780291,0.720338824937393,1.00193762564272,1.05764863895726,1.00298851687618,-0.221806423052966,0.0119055148421897,0.0291943555892425,0.0051179700931151,-0.248179627253232,0.00171950650517982,0.0511591132550555,0.00265209857680171,0,0,0.437998167538263,1,0.437998167538263,NA,NA,NA,4.89122794556622,NA,NA,NA,NA,NA,0,0,0.310609388815126,0.88524357578453,0.249804589642145,0.15214631067698,-0.56954811660621,0,0.0200000000000031,1,1,0.833333333333333,1,0.226941860472351,0.226929960544692,0.706046654131627,0.189349722551643,0,0,0.897554204617271,1.10610610610611,1.46273335620113,0.445445445445445,0.685483870967742,0,0.189999999999998
16,5,2,5,5,250,-5,-5,5,5,-1.73768774441541,3.04796661357706,1,1,1,1,TRUE,0,0,0.654276152735919,0.00138589966212299,1,0,0,-0.0158503164536972,0.213309752307465,0.0177385216485746,0.237784191029346,13.4049610074723,-0.0533312348651431,0.0154167256032952,12.8973941108605,-0.129784203354647,0,0.019999999999996,0.748435384080757,1.01182326101511,1.03796672583144,0.99876974048376,0.750373846757191,1.0299037339867,1.05344153529949,1.00407459531581,-0.221718560378192,0.0104205291418576,0.033462288656379,-0.00108429942675159,-0.220701572748205,0.0264387406374395,0.0472491793726625,0.00360246545816723,0,0,0.324566357183939,1,0.324566357183939,NA,NA,NA,13.4049610074723,NA,NA,NA,NA,NA,0,0,0.308153044707612,0.876855308876646,0.335636861552725,0.153600599835402,-0.561066292141081,0,0.00999999999999801,1,1,0.833333333333333,1,0.232852365226235,0.232810308068521,0.70563109776725,0.199030123151755,0,0.0200000000000031,0.905959717089326,1.02602602602603,1.46273335620113,0.485485485485485,0.629032258064516,0,0.149999999999999
16,5,2,6,5,250,-5,-5,5,5,-1.75656827806987,4.32672868212136,1,1,1,1,TRUE,0,0,0.843331490429321,1.19883750940752,1,0,0,-4.01346022080862e-05,-0.39546568538849,0.0221572331533521,0.468318834535362,21.1361604264435,-2.59877969899236e-05,-0.00587031342280464,34.1409904900408,-0.140036772364997,0,0.00999999999999801,1.01452636378516,1.02113311754787,0.981585221451754,1.0389882966632,0.974432236911781,1.0557770668978,0.983092000777151,1.04239745030242,0.0128033135958922,0.0186264047373341,-0.0162305025565235,0.0343636849614369,-0.0226612443623818,0.0494363835595166,-0.0149859141273293,0.0375777489149144,0,0,0.53543941479115,1,0.53543941479115,NA,NA,NA,21.1361604264435,NA,NA,NA,NA,NA,0,0.0200000000000031,0.276596081540906,0.875639030962989,0.28935182574572,0.157374023870059,-0.559242963788209,0,0.00999999999999801,1,1,0.833333333333333,1,0.229173802907052,0.229154353060565,0.706776395323505,0.20324817820303,0,0,0.885453512343156,1.16616616616617,1.60400310705682,0.445445445445445,0.649193548387097,0,0.170000000000002
16,5,2,7,5,250,-5,-5,5,5,-1.71824024813736,5.07060639178679,1,1,1,1,TRUE,0,0,1.3327956869444,3.30170132250242,1,0,0,0.00381871820847868,-0.275057013986661,0.0203015761986987,0.442094755548898,21.7763759435209,0.0261381455042716,0.0187916343672508,1147.67899732288,-0.0756213639124419,0,0.00999999999999801,1.16809193960995,1.05794727329878,1.02578344110318,1.01308081180807,1.12682137241343,1.06672591550732,1.03065568584334,1.0185162725687,0.14800563194719,0.0510228082566222,0.0227024240609295,0.0115177076457604,0.111981825738621,0.0589182225392718,0.0270686210429604,0.0163496575431885,0,0,0.567853488045588,1,0.567853488045588,NA,NA,NA,21.7763759435209,NA,NA,NA,NA,NA,0,0,0.235483629112617,0.871230439540465,0.218726216894373,0.162949572743766,-0.550056087231589,0,0.00999999999999801,1,1,0.833333333333333,1,0.242961579236913,0.242942832203599,0.706941331973776,0.209999289499113,0,0.0200000000000031,0.872583762408374,1.18618618618619,1.60400310705682,0.445445445445445,0.717741935483871,0,0.149999999999999
16,5,2,8,5,250,-5,-5,5,5,-1.58771775992082,5.3504770674874,1,1,1,1,TRUE,0,0,1.3994988236814,3.76563161266423,2,0,0,-0.0108902827006134,-0.243005514175773,0.0336286949695573,0.37416944803703,11.1264932634392,0.0131533375985436,-0.00994531407893451,9.88138519155558,-0.0916815783790113,0,0.00999999999999801,1.00525359789324,1.0092954709389,1.0516963947566,1.0073638066401,1.13441999083954,1.03505049733167,1.07034240320515,1.01123730373027,0.00463374312749965,0.00819872884361073,0.0455969068794435,0.00649497527299303,0.119251686245334,0.0310953072116236,0.0624047817915488,0.00996925688147732,0,0,0.405141078249333,1,0.405141078249333,NA,NA,NA,11.1264932634392,NA,NA,NA,NA,NA,0,0,0.269640586184954,0.880979082448833,0.290510131006986,0.156165355736376,-0.549091481692465,0,0.0300000000000011,1,1,0.833333333333333,1,0.218872977627464,0.21885196400705,0.705939434788827,0.190402989290372,0,0,0.87476104542687,1.12612612612613,1.84189668079971,0.425425425425425,0.693548387096774,0,0.189999999999998
16,5,2,9,5,250,-5,-5,5,5,-1.62975916538577,3.66931884171122,1,1,1,1,TRUE,0,0,0.942110744180441,0.55532108872413,3,0,0,0.0318268308259531,0.197841521629139,0.186264619391725,0.486846410399421,2.61373529760666,0.0165261590136233,0.0305760132405044,5.332080882898,-0.0320241744365797,0,0,0.824979316710457,0.905141856135842,0.988148149804829,0.979616088066776,0.765283309716726,0.889029602228393,0.98285804093358,0.981106795618014,-0.154244774288605,-0.0835979651933935,-0.0104449709822709,-0.0179642304907328,-0.207917130883238,-0.098299983225728,-0.0151847188306314,-0.0167360098830308,0,0,0.831931749290843,1,0.831931749290843,NA,NA,NA,2.61373529760666,NA,NA,NA,NA,NA,0,0,0.3617891216993,0.896136430561293,0.271203413230314,0.144651566929841,-0.531585887018128,0,0.0399999999999991,1,1,0.833333333333333,1,0.247847016334186,0.247946181083117,0.708504136784579,0.211793851466147,0,0,0.886090130378249,1.04604604604605,1.46273335620113,0.465465465465465,0.673387096774194,0,0.200000000000003
16,5,2,10,5,250,-5,-5,5,5,-1.67532478255368,4.01619517278135,1,1,1,1,TRUE,0,0,0.953046367534762,0.935766169360101,1,0,0,-0.00135258452518627,0.392079448255775,0.0545452634862178,0.36305701167997,6.65606852869461,-0.0146029853106644,-0.00209077201858432,5.69548235771958,-0.119169138270113,0,0.0200000000000031,0.905181866112822,0.888879126731307,0.988538799239282,0.985697909613566,0.959583519123628,0.843844576762548,0.980927668111517,0.982741972427141,-0.083546142885473,-0.0979108106758486,-0.0100986918550132,-0.012601856185102,-0.0357424104943357,-0.138096418026654,-0.016866661833512,-0.0152621775190797,0,0,0.5354763956784,1,0.5354763956784,NA,NA,NA,6.65606852869461,NA,NA,NA,NA,NA,0,0.00999999999999801,0.32257288271645,0.882729995526243,0.253089428601259,0.159358190110019,-0.567839635147073,0,0.0200000000000031,1,1,0.833333333333333,1,0.225964446782814,0.226016542543675,0.70647576402741,0.195518059340988,0,0,0.877475709182928,1.14614614614615,1.92879150802078,0.485485485485485,0.705645161290323,0,0.18
16,5,3,1,5,250,-5,-5,5,5,-1.5242955180017,4.2614441919486,1,1,1,1,TRUE,0,0,1.23756103252891,1.67404448314288,2,0,0,0.00517970972248505,0.246657439810672,0.0458243345299173,0.539622645832812,11.7758970505182,0.0177863304027621,0.0163825489277564,16.8535206591993,-0.0780537674138133,0,0.019999999999996,0.860477469033272,0.886790235783496,0.976483057621311,1.01927855757262,0.868218542766427,0.874561465684815,0.986444440587059,1.01662027348055,-0.123115458161913,-0.0998969262766655,-0.0207514808931469,0.0170115065416919,-0.117125123418922,-0.111487641141456,-0.0120479512260909,0.0147718170942344,0,0,0.589024955880761,1,0.589024955880761,NA,NA,NA,11.7758970505182,NA,NA,NA,NA,NA,0,0.0200000000000031,0.36955122956941,0.890153565872884,0.235065375721279,0.154225294644926,-0.532098366158052,0,0.00999999999999801,1,1,0.833333333333333,1,0.221109537499249,0.221079617264439,0.706981485380503,0.199235412765092,0,0,0.866881936009726,1.12612612612613,1.39683511798874,0.465465465465465,0.653225806451613,0,0.200000000000003
16,5,3,2,5,250,-5,-5,5,5,-1.55875184556682,3.9730451763924,1,1,1,1,TRUE,0,0,1.13231945199375,1.47611548467963,3,0,0,-0.0010273012598605,-0.428497917467503,0.0747909562025048,0.357700261058911,4.78266730659784,0.0129432324851145,0.00939440226853572,46.8772411745679,-0.117137438868127,0,0.0200000000000031,0.980966666787611,0.960564800463385,0.991854310784455,1.01027353228729,0.958008451637366,0.937641366329593,0.990976309654335,1.01836087306164,-0.0167836031413293,-0.034773979493558,-0.00718287299343434,0.00905920612251643,-0.0371882603143101,-0.0552256154441628,-0.00799149730494131,0.0162606275224133,0,0,0.515688239987984,1,0.515688239987984,NA,NA,NA,4.78266730659784,NA,NA,NA,NA,NA,0,0.00999999999999801,0.32932959424551,0.869992356095314,0.30150364312674,0.166742716195858,-0.50780265587213,0,0.0300000000000011,1,1,0.833333333333333,1,0.230011781419353,0.230065245997026,0.706582496096756,0.204052145462013,0,0,0.864369935964628,1.12612612612613,2.01978575681988,0.505505505505505,0.673387096774194,0,0.210000000000001
16,5,3,3,5,250,-5,-5,5,5,-1.65409236872944,3.3194773135279,1,1,1,1,TRUE,0,0,0.845731923968496,0.333422050622225,2,0,0,-0.0138733711153312,0.0220747247281536,0.015165758048471,0.255721976723242,16.8617998458062,-0.025783535159676,-0.0158400185584051,10.5520943837696,-0.157419722166372,0,0,1.01774688122415,0.986860193960694,1.01062720045322,1.02070288399134,1.10025022238255,1.00237697597451,0.994400548390329,1.01708747484709,0.0156328790216165,-0.0115745970002008,0.00936129210114744,0.0182367637866807,0.0886161506454832,0.00210112712003541,-0.00494963338316867,0.0151044676930728,0,0.0200000000000031,0.364706709140411,1,0.364706709140411,NA,NA,NA,16.8617998458062,NA,NA,NA,NA,NA,0,0,0.31521667245609,0.874856962833998,0.317889392088292,0.154185609929097,-0.556525027808499,0,0.00999999999999801,1,1,0.833333333333333,1,0.222995272593569,0.223001544719177,0.705718089380968,0.189344827086826,0,0,0.896317179028513,1.10610610610611,1.27381132318648,0.445445445445445,0.653225806451613,0,0.199999999999996
16,5,3,4,5,250,-5,-5,5,5,-1.73920009148816,5.03310620029082,1,1,1,1,TRUE,0,0,1.26642947373136,2.73198125657599,2,0,0,0.00824647466501782,0.551867708497293,0.00507169210008331,0.49825891346227,98.2431314105375,-0.0244380188466964,0.000453646878481928,15.1722876002114,-0.0652880814977985,0,0.0200000000000031,0.964859783914177,1.02311701939736,1.00035971967543,0.974051212966439,1.01260680627012,1.07917963144427,1.00643970344634,0.971003545257627,-0.0309874710997455,0.0203851327703395,0.000317209291465725,-0.022882252240911,0.0111866277926557,0.0702599093495972,0.00571425974237827,-0.0257299540866475,0,0,0.622925319157604,1,0.622925319157604,NA,NA,NA,98.2431314105375,NA,NA,NA,NA,NA,0,0.00999999999999801,0.313426197903686,0.879671559468899,0.256085134608807,0.160353410113594,-0.583613365906513,0,0.0200000000000031,1,1,0.833333333333333,1,0.226822171012902,0.226807083217797,0.707241896685913,0.202738631998026,0,0,0.877689095955343,1.08608608608609,1.53174046370208,0.445445445445445,0.657258064516129,0,0.189999999999998
